energy_mean,energy_variance,energy_min,energy_max,energy_amplitude,spectral_skewness,spectral_kurtosis,mean_interband_diff,var_interband_diff,spectral_entropy,spectral_entropy_norm,effective_scales,spectral_flatness,energy_cdf_50,energy_cdf_80,idioma,nome_idioma,length
0.031249999999999997,0.012457038618411333,0.0018609439474851141,0.6442661516467699,0.6424052076992848,5.170236309334362,25.442874230986554,0.02219435117692752,0.010150894021941604,1.5981971002059554,0.4611422061660507,4.944110648208149,0.21449050340800407,0.0,0.09375,ca,Catalão,5690
0.03125,0.022713982772005894,0.0025248526268596165,0.8703540470315126,0.867829194404653,5.387695765142701,27.029038442134098,0.028773304258773166,0.02348272908253336,0.8263995042951195,0.23844849332793333,2.2850765029640048,0.15290833695628825,0.0,0.0,ca,Catalão,5015
0.03125,0.01757849162910266,0.0030991901299996976,0.7680695396130975,0.7649703494830978,5.356814673316336,26.80928427352966,0.026952048845219317,0.016320834224609712,1.2519020122594873,0.3612225649531353,3.496987949982096,0.2078331803101102,0.0,0.03125,ca,Catalão,7740
0.03125,0.004771126492736108,0.005096601567229551,0.4112454951830444,0.4061488936158148,5.190455676282489,25.62814865053098,0.022176375108391645,0.004618411616589397,2.6144619827020543,0.7543742674073961,13.659865156787095,0.5808738905271557,0.15625,0.65625,ca,Catalão,5540
0.03125,0.004864670905601846,0.0026699145248870286,0.4157820682215482,0.41311215369666116,5.221395537967874,25.876928112408994,0.02432095961641989,0.0051790943612084585,2.597381743286344,0.7494459520669479,13.428532621018277,0.5516275022100015,0.15625,0.65625,ca,Catalão,5730
0.031249999999999997,0.02226522559298367,0.002822003116028716,0.8620236403026402,0.8592016371866115,5.387695363145871,27.029035298993634,0.02801016819134768,0.022878453490142964,0.8709655493349326,0.25130753576212783,2.389216646710841,0.1632352156485892,0.0,0.0,ca,Catalão,8599
0.03125,0.0020491067562842147,0.008776933233870205,0.2783736062336902,0.26959667299982,5.063043239658713,24.76632775820808,0.01818277281929158,0.001937831863291583,3.015813455947526,0.8701798234283404,20.405683315507552,0.7462693568432213,0.28125,0.71875,ca,Catalão,7866
0.031249999999999997,0.0014857997635241657,0.005152481715939417,0.14764285128216176,0.14249036956622235,2.1660609591011943,3.1719417072124996,0.014044592671639985,0.0006161171303688471,2.95266527368761,0.8519591095508338,19.156944245637337,0.6352843096150352,0.09375,0.5,ca,Catalão,5378
0.03125,0.0017413182185461208,0.0038563802848066066,0.19789957960986757,0.19404319932506095,2.687866975761252,6.755278946754295,0.018911236705598095,0.0011158472871178667,2.8999964152175552,0.8367620893660276,18.174080219202565,0.5963374996650184,0.125,0.625,ca,Catalão,7584
0.031249999999999997,0.0033757941805390816,0.0012605772980272916,0.2131952752256725,0.21193469792764522,2.3582639877271165,4.148668889924706,0.026132492156606336,0.0029130542329521424,2.3799270253376146,0.6867017834264398,10.804114408561638,0.28121433634566295,0.09375,0.1875,ca,Catalão,5407
0.03125,8.1304325523862e-05,0.02053916200346229,0.07653870158719232,0.05599953958373004,3.838541006317282,17.037139379645186,0.0056805293913405296,0.00011102730627103384,3.4330628992638825,0.990572563965578,30.971359776334,0.9729587409926991,0.46875,0.78125,ca,Catalão,5278
0.031249999999999997,0.01950673581711333,0.0030044733918010063,0.8078189634903779,0.8048144900985769,5.365366509650732,26.868864681071813,0.0288542706347514,0.020084184290980328,1.0850220676264755,0.3130711912439611,2.9595051272725876,0.18761940084898512,0.0,0.0,ca,Catalão,7699
0.031249999999999997,0.0011081016146688438,0.0036728677078056555,0.20182680911017026,0.19815394140236461,4.1555209980605365,18.609765130020175,0.022746214586867434,0.0014563563742537038,3.1371434144589876,0.9051882493194903,23.03796286172969,0.7565988983874072,0.375,0.78125,ca,Catalão,5294
0.03125000000000001,0.0021082522644979363,0.00480199390346379,0.2754672298487444,0.2706652359452806,4.679946880485474,22.03409784598764,0.024645227564836593,0.002681110329927464,2.9594256899439997,0.8539097533523214,19.286891918198695,0.6840359390766854,0.375,0.71875,ca,Catalão,6952
0.03125,0.021847924827027798,0.0028998778623260677,0.8542028427146059,0.8513029648522799,5.3877228156612365,27.02922697450427,0.02817375249864832,0.022557130077010004,0.9123236435137673,0.2632409592366125,2.490101925348549,0.17277066548376693,0.0,0.0,ca,Catalão,6497
0.03125,0.0014361838291850103,0.005526901487303778,0.20821718347429793,0.20269028198699415,3.2868148200168767,12.179909771971504,0.02401341447343813,0.0019113660247463064,3.0023284905778693,0.8662888848952678,20.132360399520596,0.6534300961336037,0.28125,0.5625,ca,Catalão,9405
0.03125,0.002259933036887237,0.006737267833939514,0.2901421762069108,0.2834049083729713,5.022094444169953,24.499200750756277,0.021143577355783486,0.002642026760112829,2.9692617065531053,0.8567478278291331,19.477534150519478,0.7115014256740363,0.3125,0.6875,ca,Catalão,8346
0.03125,0.0195156644842068,0.0024390258844748654,0.807742424961664,0.8053033990771892,5.359931117864697,26.829839874972773,0.027743859273443805,0.017983136301123158,1.0675660943968668,0.30803446204151175,2.9082923696784335,0.17389584209753028,0.0,0.0,ca,Catalão,5923
0.03125000000000001,0.022605975160847707,0.002885192486847963,0.8683681767344017,0.8654829842475538,5.387932874409945,27.030687093220735,0.028388514762069227,0.023351638695289674,0.8392592171248243,0.24215902211326756,2.314651687199084,0.15779541449335485,0.0,0.0,ca,Catalão,5398
0.03125,0.023007226005619198,0.002861389576818649,0.8757656213836011,0.8729042318067824,5.387949187910246,27.03079978359101,0.02873083955062369,0.023782956272649522,0.7997313560315116,0.23075369227801354,2.224943130646392,0.14925077110979718,0.0,0.0,ca,Catalão,5411
0.03125,0.022428130336062578,0.0027927367837188655,0.8650625713488743,0.8622698345651555,5.38780424277453,27.02979202425563,0.028661086387767275,0.023161842445185276,0.8557933513682847,0.24692976480895412,2.353240586837843,0.1606388072929817,0.0,0.0,ca,Catalão,5362
0.03125,0.022513248503166616,0.003072578028747602,0.86664263451387,0.8635700564851224,5.3877907542054615,27.02969713765253,0.028541802783813224,0.02324762703190316,0.8473568867786191,0.24449551568372493,2.3334710656448503,0.1588209308763616,0.0,0.0,ca,Catalão,5385
0.03125,0.004742079142636148,0.002238235467746257,0.41042842433353927,0.408190188865793,5.203446388939516,25.73139618344108,0.023973094587354884,0.0052311870031696425,2.617699185714919,0.7553083267539983,13.704156564888596,0.5714098639787694,0.1875,0.65625,ca,Catalão,5569
0.03125,7.497153560917893e-05,0.021461297068835504,0.06980371874988843,0.048342421681052926,2.719333127433734,9.617034775096732,0.0067215517198592235,9.10308818036475e-05,3.433280812568255,0.9906354404542904,30.978109583093403,0.9715796913983819,0.46875,0.75,ca,Catalão,13085
0.03125000000000001,0.020812272745253015,0.002893318384010399,0.8342254599242587,0.8313321415402483,5.382725162356627,26.994109656623987,0.02856218014856887,0.02147503504901579,0.9917611031358298,0.2861617650481259,2.6959781896794555,0.17736485429704202,0.0,0.0,ca,Catalão,9236
0.03125,5.753747408718829e-05,0.019086634745853277,0.057627562170204885,0.03854092742435161,1.335689979633655,2.7777635432744576,0.006800976709395465,8.93007982358337e-05,3.438231256698518,0.9920638366936761,31.131845199670913,0.9738397220185168,0.46875,0.78125,ca,Catalão,8419
0.03125,0.005005159408892528,0.00023046828896861404,0.3119233620669564,0.3116928937779878,2.929315884764995,7.777980544778842,0.015454672068518418,0.0012549706382214182,2.0622996115619925,0.5950538844855444,7.864033254701799,0.16411254223793056,0.03125,0.125,ca,Catalão,5030
0.03125,0.014179289644736422,0.0027164270745266674,0.6916494037750217,0.688932976700495,5.322650792111434,26.566108065832225,0.025310251027137794,0.012936827292734461,1.5541413229242833,0.4484303958846953,4.731022360061153,0.2598702925946028,0.0,0.125,ca,Catalão,5912
0.03125,0.0015171577857407525,0.0019035374953478006,0.23783667077211207,0.23593313327676427,4.6133361566462305,21.758730677299944,0.023059902142569068,0.0017646572065180663,3.067141303557724,0.8849899096696879,21.480408852429473,0.7185152756370966,0.34375,0.71875,ca,Catalão,5494
0.031249999999999997,0.000331452634839503,0.01839499777929706,0.12788158190133964,0.10948658412204257,4.631255516817397,21.83169552268554,0.009591346665856534,0.00035113287266089134,3.360153305193814,0.9695353020059551,28.79360475005619,0.9261076079094032,0.40625,0.75,ca,Catalão,13998
0.03125000000000001,0.005744265705801237,0.0025097607417685778,0.4493312488680852,0.4468214881263166,5.232085255160778,25.939178366502652,0.024800081830537588,0.005860876440013064,2.4844330575425393,0.7168558503074453,11.994318238579739,0.5175406018310663,0.09375,0.625,ca,Catalão,5509
0.03125,0.0009556712846207027,0.0021479660418745193,0.1834862097905029,0.18133824374862836,3.692168065110029,15.532756967523792,0.02093477745062049,0.0013262326219237286,3.151374692321037,0.9092945281189087,23.368166549834957,0.7405546379017287,0.40625,0.75,ca,Catalão,5878
0.03125000000000001,0.0011377376201502586,0.002969075082062459,0.12242247012579185,0.1194533950437294,1.3975545939687157,0.9888996481963113,0.009614950018298925,0.00029894493971490706,2.956343200549324,0.8530203349196632,19.22753181385267,0.5323918065645535,0.15625,0.375,ca,Catalão,6442
0.03125,0.022352358037752772,0.0029312322186975086,0.8636587154250319,0.8607274832063344,5.387924914898253,27.030631053877674,0.028316589077019352,0.02301644749480956,0.8643191242779218,0.2493897828682499,2.3733895523850714,0.16351535747576212,0.0,0.0,ca,Catalão,5561
0.03125,0.004527132307148802,0.003914497725205221,0.4019750477183743,0.39806054999316903,5.211107777498252,25.80677555197239,0.02334891095032553,0.004753316724587741,2.6431903026740358,0.7626635083587259,14.05798135798425,0.5735009772842085,0.15625,0.625,ca,Catalão,5100
0.03125,0.002608434013820666,0.00966059537416831,0.3132542310939241,0.3035936357197558,5.2468111209702,26.052355791329635,0.018025453364730062,0.002902408885059873,2.948123313953685,0.8506485769940236,19.070131475542905,0.7339862526227682,0.3125,0.71875,ca,Catalão,6605
0.03125,0.004230889847647448,0.0034114375582659133,0.3883904472221932,0.3849790096639273,5.157386202554576,25.407447490062072,0.023847304548095208,0.004685990617569515,2.677958883947214,0.7726956003150377,14.55535378904054,0.5909998968080556,0.1875,0.65625,ca,Catalão,5102
0.03125,0.0009746396117046025,0.01014949118031227,0.1939385963167682,0.18378910513645594,4.387366765460056,20.085627605086227,0.018196025264707434,0.0011794625679036322,3.1884843289065268,0.9200021058531241,24.251642060026153,0.8115168057657965,0.40625,0.71875,ca,Catalão,5196
0.03125,0.022600526850781965,0.002508961260921906,0.8682722215600595,0.8657632602991375,5.388034326820057,27.031392194698288,0.028161396339693348,0.02340116927882179,0.8407125512145934,0.2425783656900805,2.3180180950671514,0.15894180313497688,0.0,0.0,ca,Catalão,31872
0.03125,0.006362011392072604,0.006413279701169235,0.4738517439469282,0.46743846424575897,5.330921321018621,26.63082013844376,0.020347221990813985,0.005966626884786982,2.460835326778025,0.7100469844774057,11.71459296726724,0.5620870091903487,0.03125,0.5625,ca,Catalão,7627
0.031249999999999997,0.006106937984593544,0.004417054360413944,0.4584755318715371,0.45405847751112316,5.10320407841097,24.926723773356276,0.02716715665015505,0.0067331122256861055,2.406769919205116,0.6944470053995905,11.098055571170143,0.48699419892279255,0.0625,0.5625,ca,Catalão,5531
0.03125,0.0014034409330035366,0.009675671116052212,0.2322241111521337,0.22254844003608149,4.790339708593492,22.905100018273156,0.015024023134096131,0.0013988936929141141,3.1128639498429638,0.898182676680095,22.485349186223647,0.7771242281400916,0.34375,0.6875,ca,Catalão,9131
0.03125,3.7376873830341544e-05,0.025391112001504273,0.06190111681820002,0.03651000481669575,3.8488443288359044,16.845288499341216,0.004407456385322267,4.134572970219427e-05,3.449846555336883,0.9954153034424789,31.495559112485637,0.9864324751849419,0.46875,0.78125,ca,Catalão,8116
0.031249999999999997,0.02273023817481691,0.0022335667734305286,0.870664496335492,0.8684309295620615,5.387906041646399,27.03050034622649,0.02852280467791295,0.023547252118607642,0.8267051711028468,0.2385366901254678,2.285775081764815,0.154684268516068,0.0,0.0,ca,Catalão,6352
0.03125,0.0027013184115512747,0.001170294036654657,0.3136824532649037,0.31251215922824904,4.993345259556512,24.264073523063935,0.022763729771490892,0.0028569029791720396,2.883597387548872,0.8320303301874256,17.878473431498463,0.6429398454961367,0.28125,0.71875,ca,Catalão,6184
0.03125,0.022953160233045243,0.0025614178308212333,0.8747742948374638,0.8722128770066426,5.387980564573321,27.031018574791148,0.028724361936505165,0.023746318771439043,0.8053083973706272,0.23236288625456852,2.237386396514964,0.15057960409600601,0.0,0.0,ca,Catalão,5054
0.03125,0.005923173658538922,0.0035053368590739205,0.45610465375625614,0.45259931689718225,5.244491583206611,26.024137171684416,0.024311501778483055,0.0061063968553881605,2.468211879916838,0.7121754078038496,11.801325786127196,0.5205057471779945,0.09375,0.625,ca,Catalão,6805
0.03125000000000001,0.00718243562018728,0.002813540644619786,0.5002294370696696,0.4974158964250498,5.284347210242819,26.30681082902474,0.025142914307019443,0.00716877400998991,2.321897980224013,0.6699581403038568,10.195005874336168,0.47151168963947643,0.0,0.59375,ca,Catalão,8198
0.03125,0.020528297799946502,0.0034188016400026264,0.8289626834279202,0.8255438817879176,5.38772947541874,27.029275210688574,0.02722427824614172,0.02124080981424982,1.0418296052084928,0.30060848097711984,2.8343981027648586,0.20283599433219554,0.0,0.0,ckb,Sorani central kurdish,8867
0.03125,0.020480809165285798,0.0026539740938626892,0.828033097796534,0.8253791237026713,5.387591357472621,27.02831876627433,0.027383257126548426,0.021269938889867404,1.0453054416619172,0.3016113953799791,2.844267148672708,0.20213141666940915,0.0,0.0,ckb,Sorani central kurdish,7603
0.031249999999999993,0.02018307318540938,0.0035115560658312748,0.8222237389503206,0.8187121828844893,5.3876655331757615,27.028831268488137,0.02724823731712491,0.020927318111020145,1.0751765078246738,0.3102303631837941,2.930510112851552,0.2103169322162677,0.0,0.0,ckb,Sorani central kurdish,5092
0.031249999999999993,0.020771743715258348,0.003079969054939676,0.833682963309254,0.8306029942543143,5.387819031619877,27.029897002280237,0.027478461238517354,0.021458463741914548,1.0186219772651997,0.29391217502820277,2.7693758703969276,0.1979632200386879,0.0,0.0,ckb,Sorani central kurdish,5095
0.03125000000000001,0.020844385811590524,0.003209996489780952,0.8350812861180783,0.8318712896282974,5.387742455524635,27.029365164187215,0.027440067558677114,0.02155615643339007,1.0109686493715162,0.29170389138849995,2.7482618282040083,0.19564563416154054,0.0,0.0,ckb,Sorani central kurdish,6942
0.03125,0.01792096173911515,0.00427695792275854,0.7765662827949176,0.7722893248721591,5.387329714846463,27.026497775730128,0.026003172285079958,0.0184693858599688,1.2946161101822984,0.37354724840299236,3.6495946629540867,0.2623798730876428,0.0,0.15625,ckb,Sorani central kurdish,5261
0.03125,0.0204840089561644,0.001665237430050631,0.8280691226324067,0.8264038852023561,5.387023982157214,27.024380361241782,0.027412845570722374,0.021326909492815804,1.040758963196698,0.3002995589929231,2.831365100997165,0.19597135040947342,0.0,0.0,ckb,Sorani central kurdish,5070
0.03125000000000001,0.007991734065711222,0.00382234215636977,0.5277132042992829,0.5238908621429131,5.344359840955617,26.7265137538781,0.023667245963983743,0.008263809955145906,2.2707284667491363,0.6551937396368757,9.68645450459503,0.4945862417683137,0.0,0.59375,ckb,Sorani central kurdish,5202
0.03125,0.020619298352673402,0.0032211673650945996,0.8307327731472955,0.827511605782201,5.387814444623193,27.029865553615565,0.027371547508038958,0.021189426533436518,1.033476514984399,0.29819828860864017,2.8108207287384186,0.2013568195519977,0.0,0.0,ckb,Sorani central kurdish,5128
0.031249999999999993,0.01407305315804449,0.0037339796509365066,0.6907709095926375,0.6870369299417011,5.362827652150104,26.854403950412923,0.026358693367938314,0.014636197695410153,1.6245958958118778,0.46875928846727183,5.076367241375678,0.3092697426908859,0.0,0.1875,ckb,Sorani central kurdish,5407
0.03125,0.013553791390415817,0.0034671112191214663,0.6776323910346327,0.6741652798155112,5.34075594600522,26.696863341343423,0.02574419844571147,0.012968990931318305,1.64872468561741,0.47572138554629056,5.200343523502609,0.30150797079772307,0.0,0.15625,ckb,Sorani central kurdish,4951
0.03125,0.02118495014624123,0.0032726800688098532,0.841627097802463,0.8383544177336532,5.387864823123523,27.030214751693574,0.02755091265355252,0.0218518234175139,0.9785098263387072,0.2823382547839947,2.660488696316213,0.18898648974757395,0.0,0.0,ckb,Sorani central kurdish,7303
0.03125000000000001,0.020238661334057512,0.003961134299076821,0.8232610767405271,0.8192999424414502,5.386563229680915,27.021091115491213,0.026841947218054486,0.020336728228866875,1.0656299868642853,0.3074758194943351,2.902667050283392,0.20614103821018523,0.0,0.0,ckb,Sorani central kurdish,8707
0.03125,0.020684849414484344,0.003811487943331499,0.8320010842184964,0.8281895962751649,5.387782393512532,27.029640564558836,0.0271923742357962,0.021172944593968387,1.0270041987261096,0.2963307728948604,2.7926869550989073,0.1999680627588003,0.0,0.0,ckb,Sorani central kurdish,5170
0.03125,0.020986778208964947,0.003969038969191156,0.8378307829775135,0.8338617440083222,5.387926327975182,27.03064164142413,0.027561753193426092,0.02160047973277887,0.9984016919295728,0.28807783395238906,2.7139406468718676,0.19413584322831806,0.0,0.0,ckb,Sorani central kurdish,5082
0.03125,0.020146395109265712,0.003349819254192162,0.8215031793997096,0.8181533601455174,5.38763217138887,27.028600013781336,0.027269174403654922,0.0208234326289436,1.078524154467215,0.3111962898257627,2.9403368642603027,0.21084574577144044,0.0,0.0,ckb,Sorani central kurdish,5074
0.03125,0.019792745561127582,0.00376961782347024,0.8145351435992236,0.8107655257757533,5.3876041802259795,27.028404229201684,0.026965007423346482,0.020478483880901652,1.1130286262527125,0.32115217589244877,3.0435622624320575,0.2191622338429072,0.0,0.0,ckb,Sorani central kurdish,6033
0.03125,0.006757865439179105,0.011445409342046395,0.4886546453348838,0.4772092359928374,5.37689453783241,26.953747752687033,0.017962805613451052,0.0069106830732295595,2.4405124024441687,0.7041830280468424,11.478921063330136,0.5777396087382842,0.03125,0.59375,ckb,Sorani central kurdish,5003
0.03125,0.020561273903896338,0.003389889173188136,0.8295994860235254,0.8262095968503372,5.38765072034628,27.028727379273704,0.027235414927446907,0.021092580827005575,1.0381233163738541,0.29953907207275277,2.8239124481590356,0.2015533287021345,0.0,0.0,ckb,Sorani central kurdish,4901
0.031249999999999997,0.015020633293590515,0.0036960079520430857,0.7126238372242163,0.7089278292721732,5.3631803902808155,26.85626100233946,0.025227282944440838,0.014636352986436452,1.5292315456066434,0.4412429534435338,4.6146293272500385,0.28771639735740234,0.0,0.15625,ckb,Sorani central kurdish,6495
0.031249999999999997,0.0214490321364157,0.0016204017980081266,0.846649306338244,0.8450289045402358,5.387588509234589,27.028299637544656,0.027778409511808086,0.0222966319351617,0.9498926874256868,0.2740810939051457,2.5854321950438472,0.17873677517194927,0.0,0.0,ckb,Sorani central kurdish,12496
0.03125000000000001,0.020655102954161925,0.003860221660742774,0.8314280093405907,0.827567787679848,5.387844818162606,27.030075227691835,0.027311413205359215,0.021299220921610334,1.0302841618646523,0.2972771702057152,2.801861903890577,0.2010479222906421,0.0,0.0,ckb,Sorani central kurdish,5346
0.03125,0.01964718692982742,0.004292761533213612,0.8116559035990834,0.8073631420658698,5.387742769342473,27.02936600638867,0.026701967705955645,0.020125475794068898,1.1281106332299549,0.32550392322699284,3.089813191416793,0.2236864974671387,0.0,0.0,ckb,Sorani central kurdish,5433
0.03125,0.021820428809147464,0.0014426194922825377,0.8536794197700293,0.8522368002777467,5.387608591529134,27.02844011622319,0.028070119367993626,0.022678095679670416,0.9131974473480862,0.2634930857283088,2.492278736873386,0.16969170649635035,0.0,0.0,ckb,Sorani central kurdish,8970
0.031249999999999997,0.008984166741619842,0.005001275857711003,0.5582960051114476,0.5532947292537366,5.365539658476333,26.875184732892357,0.02280109156610414,0.009169266091623106,2.1753654522543164,0.6276777900176959,8.80540248844449,0.4775345044259459,0.0,0.53125,ckb,Sorani central kurdish,7053
0.03125,0.02014196586524756,0.0037645292895752357,0.821421344653004,0.8176568153634287,5.387742399803987,27.029363462967318,0.027229879890856065,0.020787229426762158,1.0797836316549672,0.31155969812433926,2.944042484547407,0.21210807266938617,0.0,0.0,ckb,Sorani central kurdish,5315
0.03125,0.020541887749850243,0.002781600113853452,0.8292278535445807,0.8264462534307273,5.38775460786345,27.02945032312579,0.027253091146420858,0.0213256709942551,1.0405836321667286,0.3002489691514329,2.8308687183546994,0.20245381739864104,0.0,0.0,ckb,Sorani central kurdish,8464
0.031249999999999997,0.020557198562426222,0.0033073478137779088,0.8295269738138,0.8262196260000221,5.387793295866261,27.02971892056773,0.027326238361813,0.021096153738281633,1.0393991604995405,0.29990720287136774,2.8275176195968372,0.20260732629321473,0.0,0.0,ckb,Sorani central kurdish,5166
0.03124999999999999,0.02124907276402033,0.0034093139579796966,0.8428497786327043,0.8394404646747246,5.387805061068067,27.02979904025174,0.027611417486011848,0.021801848482795566,0.9718238104573333,0.2804090783929222,2.6427599599903857,0.18710697139234,0.0,0.0,ckb,Sorani central kurdish,5566
0.03125,0.020204110940547807,0.0040921145818101565,0.822642721748905,0.8185506071670948,5.38781501952373,27.029868398144416,0.027188358696448006,0.020899206480036535,1.0741522417303644,0.3099348224608319,2.927510027409115,0.2111897011611708,0.0,0.0,ckb,Sorani central kurdish,5464
0.03125,0.021492845807909878,0.0017509553677616176,0.8474815688807853,0.8457306135130237,5.387586150854375,27.028282618989117,0.027848893874819147,0.022333867885369247,0.9456108511182889,0.2728456171038295,2.574385464624158,0.17785807164347114,0.0,0.0,ckb,Sorani central kurdish,11197
0.031249999999999993,0.020399250180655755,0.003486149108241877,0.8264484064457174,0.8229622573374755,5.387664872986538,27.028826168478105,0.02731579710895997,0.021033863655065696,1.0540463116426797,0.30413347733483936,2.869237490281015,0.20533646287000484,0.0,0.0,ckb,Sorani central kurdish,5145
0.031249999999999993,0.019904272070891186,0.0041465520026296495,0.8167409131187223,0.8125943611160926,5.387649691258541,27.028720460837828,0.026793949582451838,0.020504480952707457,1.1024034710800068,0.31808640415718115,3.0113951341031084,0.21689424032535207,0.0,0.0,ckb,Sorani central kurdish,4868
0.03125,0.020409804448388573,0.0033019878329493242,0.8266601412594772,0.8233581534265279,5.387795878063873,27.029736865798952,0.027294769562103634,0.020998410072171004,1.0538335780591772,0.30407209539764946,2.8686271720276837,0.2060431273581274,0.0,0.0,ckb,Sorani central kurdish,6798
0.03125000000000001,0.021279108089411226,0.0018606562139321205,0.8434111882247729,0.8415505320108407,5.387550292609686,27.028033071140534,0.027981864009074566,0.022059495786651413,0.9665076179125931,0.2788751494687806,2.6287478178172266,0.18284994009663919,0.0,0.0,ckb,Sorani central kurdish,6769
0.031249999999999993,0.020805529665991352,0.0026897032739375687,0.8343333550204703,0.8316436517465328,5.387777367497953,27.029608528830625,0.027465650599911105,0.02149065737878278,1.0149367043122806,0.29284883002550305,2.75918874709974,0.19659936211060539,0.0,0.0,ckb,Sorani central kurdish,5247
0.03125,0.012307252939558798,0.0023896176834579514,0.6482026285269006,0.6458130108434427,5.367952921941284,26.892103619114625,0.022579879207554405,0.012427040413350637,1.8112324124623962,0.5226112038713705,6.117982666101238,0.3523212424831799,0.0,0.3125,ckb,Sorani central kurdish,5015
0.03125000000000001,0.0016332034085449233,0.016515912167312817,0.2553448470462006,0.23882893487888776,5.317952629786542,26.548871388426218,0.012424730882084333,0.001759428933731964,3.1161058326446343,0.8991180863283176,22.55836233913623,0.8173358597847216,0.34375,0.71875,ckb,Sorani central kurdish,6999
0.03125,0.019814494204547745,0.003066087108591984,0.8149550594541439,0.8118889723455519,5.3873769782400895,27.02682948098483,0.026973373961716018,0.02057977847391377,1.109303935126976,0.3200774572092601,3.0322470190575084,0.21635786572545576,0.0,0.0,ckb,Sorani central kurdish,5179
0.03125000000000001,0.0204748427882587,0.003796039822677478,0.8279271145343619,0.8241310747116843,5.3878099191299125,27.029833811154578,0.027246772738672223,0.02117976295229887,1.0476128236486542,0.30227716508991953,2.8508375367394905,0.20477133290696342,0.0,0.0,ckb,Sorani central kurdish,6558
0.031249999999999993,0.01667391987561953,0.004590000404299398,0.7501339425034532,0.7455439420991539,5.38653474873289,27.0209782391206,0.025486860626871846,0.017140421614039315,1.413874017717569,0.40795780676057825,4.111853983682634,0.2896823787303069,0.0,0.1875,ckb,Sorani central kurdish,5181
0.03125,0.020465617126569535,0.003160324137413787,0.8277259568533614,0.8245656327159476,5.387342603473146,27.026578229646127,0.027298515694646357,0.020827291316418167,1.045839014722398,0.3017653520216406,2.8457851779537995,0.20207571280543632,0.0,0.0,ckb,Sorani central kurdish,4873
0.03125,0.021070999314877093,0.0015927382200631446,0.8394096788206197,0.8378169406005566,5.387116898445099,27.02502611785213,0.027792398139045018,0.021917731209514017,0.9832852495935294,0.2837161506735703,2.673224040031965,0.18219841267165654,0.0,0.0,ckb,Sorani central kurdish,5298
0.03125,0.0204310922279102,0.0030453250749590266,0.8270760450761276,0.8240307200011686,5.3878216971595485,27.029917311103823,0.027199088164408382,0.021024767878374765,1.0518327589537264,0.3034947810374195,2.8628933061025754,0.20551690862625424,0.0,0.0,ckb,Sorani central kurdish,6160
0.03125,0.020743727767398627,0.0020857091626966012,0.8331173796605781,0.8310316704978815,5.387296905801019,27.026275390553252,0.027626260956533817,0.021535046533905904,1.0171700356675004,0.2934932332396706,2.7653578160670285,0.1925814063421049,0.0,0.0,ckb,Sorani central kurdish,5239
0.03125,0.015800117415258347,0.0032917564825710494,0.729872033345578,0.726580276863007,5.358467550393279,26.820739176683166,0.027243045890892735,0.016381871557466447,1.443938522674234,0.4166325892021307,4.237351901826015,0.2618222741487593,0.0,0.125,ckb,Sorani central kurdish,5010
0.03125,0.020871308997538793,0.003081129475797889,0.8356041070384141,0.8325229775626163,5.387825240269777,27.02994021133803,0.027506154140606663,0.021561599304835016,1.0089140828585506,0.2911110688046135,2.7426211380536922,0.19572347235783555,0.0,0.0,ckb,Sorani central kurdish,5004
0.031249999999999993,0.02033144581501123,0.003642124208624958,0.8251325494489214,0.8214904252402965,5.387812725562429,27.029853142824834,0.02713354584508008,0.02091115075931754,1.061652794674706,0.3063282444046215,2.891145512434586,0.2081133570891378,0.0,0.0,ckb,Sorani central kurdish,6714
0.03125,0.019709530900313105,0.0030941431291325993,0.812872363757702,0.8097782206285694,5.387284903692431,27.026189270665014,0.02699043585273293,0.020458192254848562,1.1191141165894283,0.32290807723848025,3.0621403020760036,0.21840413363747277,0.0,0.0,ckb,Sorani central kurdish,5150
0.03125000000000001,0.021121458112160804,0.0037966047670234234,0.8404144378208809,0.8366178330538575,5.387920684532998,27.03060167549823,0.027677375359413097,0.02177474738855957,0.9852307312765982,0.284277498028831,2.6784298106603455,0.19113925924517497,0.0,0.0,ckb,Sorani central kurdish,5083
0.03125,0.00021605816914326302,0.009764700152277662,0.09823195196571093,0.08846725181343326,2.7655649517491105,10.848436123188336,0.009660976084189222,0.00028109939849466526,3.3757411086555997,0.974032991356489,29.24595017848451,0.9183811351650664,0.46875,0.78125,cs,Tcheco,6436
0.03125,0.00043565198041887196,0.014269886076489276,0.14155609481994694,0.12728620874345767,4.5621829830892535,21.41937202555653,0.0117207756137856,0.000521416052714725,3.330356183426194,0.960937670044573,27.948294649938642,0.905047522391412,0.4375,0.78125,cs,Tcheco,8838
0.03125,0.00032402052259314677,0.010976944915959809,0.1232680525977556,0.11229110768179579,4.060077822666553,18.462365605952957,0.00875497547151068,0.0002741997723722241,3.3528194938908205,0.9674192113664262,28.583210325591192,0.9112198482742097,0.4375,0.78125,cs,Tcheco,5471
0.03125,0.0029107792617512653,0.0017399867626924808,0.2592344335667514,0.2574944468040589,2.879237436051475,8.311230957787632,0.017647539613827472,0.0009274702688781929,2.5558162230504555,0.7374526780836906,12.881809797717775,0.3669061211424827,0.0625,0.25,cs,Tcheco,6531
