idioma,nome_idioma,mean,median,std,variance,min,max,amplitude,skewness,kurtosis,energy,rms,mean_abs_diff,var_diff,autocorr_lag1,shannon_entropy,shannon_entropy_norm,unique_symbols,length
de,Alemão,0.015796413195758304,0.02398648648648649,0.07882522353458905,0.007247226784018079,1.0,0.06360723709008669,0.0636072370900867,0.2770721719104649,0.056204217680995934,0.005332019479543962,0.06828500573246783,0.021094219746929446,0.011660159187901262,0.20984547285979924,0.7108596248423737,0.8246383046579082,0.17006802721088438,0.1456346851757303
de,Alemão,0.010480880160003429,0.02398648648648649,0.024967223425114815,0.0009699580720446552,1.0,0.06360723709008669,0.0636072370900867,0.6666759347055414,0.38090062989410267,0.0005081508066161422,0.017769834193780563,0.006080057810443438,0.0015647739311134632,0.2148273525803029,0.6727137912971743,0.7820884636040588,0.17006802721088438,0.057817825552995084
de,Alemão,0.013378317930907862,0.02398648648648649,0.0654413847736172,0.005153323656120855,1.0,0.06362294258072622,0.06362294258072622,0.3226920630835211,0.07848544895607532,0.00116649654210254,0.05499008785622522,0.015665833389502247,0.008322946855751363,0.20705320905111685,0.7555554085953067,0.8561266083926979,0.1972789115646258,0.002952986794353449
de,Alemão,0.008966407894063774,0.02331081081081081,0.03207176555212695,0.0014705753728505996,1.0,0.06360723709008669,0.0636072370900867,0.56295921074417,0.2619396112409915,0.0004070025214032902,0.023171899802405475,0.0048868106980022585,0.0023420018415925784,0.223149044915802,0.7669511714064989,0.8686868740217708,0.1972789115646258,0.01531689412024452
de,Alemão,0.013460490176631253,0.02331081081081081,0.0715913748908786,0.0060716356257349766,1.0,0.06362294258072622,0.06362294258072622,0.3000852306497776,0.06693269322671216,0.0019892244906383008,0.060872018338025094,0.01790168890179418,0.009759298575629719,0.2109925460171373,0.7401311209882022,0.8222563906559734,0.22448979591836732,0.03137893444093337
de,Alemão,0.022008330525031285,0.02331081081081081,0.12567812170357046,0.017359451823307517,1.0,0.06356797336348786,0.06356797336348788,0.18707118424364497,0.02342687496476187,0.00565058819909282,0.1149507505798681,0.04794814111431824,0.028014839763466328,0.20652036214216737,0.801725628476899,0.8980421797943015,0.21088435374149656,0.032234472671073156
de,Alemão,0.016443419104947312,0.02331081081081081,0.1004196400576207,0.011370256684361675,1.0,0.06360723709008669,0.0636072370900867,0.22614930757325213,0.03588631150167736,0.004725590165133099,0.08933386461005141,0.03113257115060021,0.01829656533868506,0.2093240146855365,0.7905350249071414,0.885778210613674,0.21088435374149656,0.05835598669776043
de,Alemão,0.01076180395378384,0.02398648648648649,0.025426312540405942,0.0009993000926841902,1.0,0.06360723709008669,0.0636072370900867,0.656160103752728,0.36921257019040377,0.0008228594623337729,0.018249891632098492,0.006421760343862163,0.0016130481373475738,0.21405597420989753,0.6744294789305563,0.7585362054188103,0.21088435374149656,0.11457312782017137
de,Alemão,0.0650989602553744,0.02331081081081081,0.496125116816035,0.24969929382074627,1.0,0.3094766930518909,0.3094766930518909,0.21032962829045118,0.032560835079550744,0.08389539522743845,0.48870357040841317,0.11563085940619178,0.1606114508196314,0.7447074224967698,0.7881180274235087,0.8622429332404677,0.24489795918367346,0.03780927017069367
en,Inglês,0.008988248917113733,0.02331081081081081,0.03486921110761736,0.0016950015851567638,1.0,0.06352870963688906,0.06352870963688906,0.5306321637631363,0.22965748821066143,0.0006398396192105858,0.02562555963342761,0.0075511513836723325,0.002707723752411427,0.21979581977408844,0.7142011179641803,0.8426688510028695,0.14965986394557823,0.03909257751590335
en,Inglês,0.011965108441431529,0.02398648648648649,0.050467520993993736,0.003229239713080083,1.0,0.06344232943837165,0.06344232943837165,0.386479703128564,0.11927355635697984,0.0008171152102700259,0.04060572699619949,0.01220795924291571,0.004835343849658545,0.2723363250222457,0.6782236852851469,0.7751060237687106,0.19047619047619052,0.009673101602064332
en,Inglês,0.008712971774703284,0.02398648648648649,0.0009072729848214056,1.372872770689112e-05,1.0,0.0010208568915692925,0.0010208568915692925,0.01459307957274495,0.00033518399391624295,6.134999960867468e-05,0.00187555911268358,0.0034289338547179374,2.6252819792261573e-05,0.3048999623863957,0.7225527560576124,0.8471800175365722,0.1564625850340136,0.03335219197173965
en,Inglês,0.010108684309824447,0.02364864864864865,0.03698853745248542,0.0018752972927618744,1.0,0.06352085689156929,0.06352085689156929,0.4866593767534577,0.19796450345358804,0.000672512107860172,0.027851418734015098,0.007399450426104771,0.0028944010264474566,0.24856080641049083,0.7355967605951375,0.8255704500438685,0.21088435374149656,0.03419393119816749
en,Inglês,0.026858142694299387,0.024324324324324326,0.06770580625675335,0.005482772099465881,1.0,0.0655547179293881,0.0655547179293881,0.19513902983502285,0.040992427011821424,0.0016437761753799504,0.06046367051975897,0.019690968369223467,0.005540230130475088,0.5394003038414117,0.803309638927888,0.742767066549062,0.5578231292517006,0.016338020394927488
en,Inglês,0.01272266528357555,0.02398648648648649,0.05766612234759612,0.004099058191840277,1.0,0.06352085689156929,0.06352085689156929,0.34185355117557487,0.09296081078369807,0.0012776192155921256,0.047500000428850095,0.014310576264009459,0.006306663868336099,0.24937988145027465,0.7366520939862669,0.7743242734599733,0.3061224489795918,0.0255281568670742
en,Inglês,0.008399870893784227,0.02364864864864865,0.0006206999203165718,9.217000870950173e-06,1.0,0.0,0.0,0.009641064481242294,0.00016190039233444857,0.00010115552534329517,0.0015885025471984449,0.002986054008780884,2.3154699779598894e-05,0.2739077203397224,0.6956546601430533,0.8266787040282917,0.14285714285714285,0.0568794933005837
en,Inglês,0.012612805913110491,0.02331081081081081,0.0745166690430073,0.006534608282557272,1.0,0.06359938434476693,0.06359938434476693,0.29052428873599945,0.06230281401598862,0.0021709661078749653,0.06351017555524884,0.018701044705821138,0.010508417226488114,0.2104769402212377,0.7811416195675367,0.8798653632039903,0.20408163265306117,0.03337978997916351
en,Inglês,0.010237274889301474,0.02364864864864865,0.042356171049381,0.0023715486638974602,1.0,0.06359938434476693,0.06359938434476693,0.45874034609892533,0.16741337284468474,0.0008300185198876096,0.03270306126593181,0.009182935915443658,0.0037995461204521452,0.2159527484167709,0.713910549494857,0.8145546456681279,0.19047619047619052,0.033917951123928855
en,Inglês,0.008362403601343198,0.02364864864864865,0.0007323381451253812,1.0955350750522593e-05,1.0,0.0,0.0,0.010143109625103088,0.0001486792245441819,5.721429652563072e-05,0.0016019129882415897,0.003467910884879164,2.5306242868942952e-05,0.27770124399414403,0.6867647081783432,0.821598712777041,0.13605442176870747,0.03336599097545158
en,Inglês,0.024304473117197297,0.02331081081081081,0.2760948294657794,0.07907395463513078,1.0,0.42510051514009295,0.42510051514009295,0.4658900572831535,0.18849168177419887,0.02761046678878701,0.26498071255559874,0.04284488932835302,0.05354992543067882,0.7256842243533264,0.7400638997791693,0.8262878807544236,0.21768707482993194,0.042183554347376126
en,Inglês,0.013684308656243437,0.02331081081081081,0.08029690793423509,0.007499023351422647,1.0,0.06352085689156929,0.06352085689156929,0.27285615051719553,0.05431788105639225,0.0019426659975233806,0.0692916880465204,0.02297399218639696,0.012070860283432565,0.2094943938221502,0.7260526330387045,0.8415853739392152,0.17006802721088438,0.01270888241868938
en,Inglês,0.011049621828932061,0.02331081081081081,0.06102347081251466,0.0045396673844400265,1.0,0.06352085689156929,0.06352085689156929,0.3425331693617912,0.08913725574982652,0.0013840324185184281,0.05027986493261162,0.014828593026789252,0.007307101091204486,0.21023203152862688,0.7135043639494345,0.8418842368870882,0.14965986394557823,0.02512798575942818
en,Inglês,0.009712529175013324,0.02331081081081081,0.046098386910773594,0.00275113168545051,1.0,0.06352085689156929,0.06352085689156929,0.42839326675415595,0.14472182667487876,0.0007976613940626699,0.03597889554737861,0.010407008363004022,0.004423455208014206,0.21237935772797856,0.7375034671993432,0.8496957885264675,0.17687074829931976,0.02016034442313265
en,Inglês,0.009100260934220197,0.02364864864864865,0.02100931487292619,0.0007342272101106632,1.0,0.06352085689156929,0.06352085689156929,0.7493629621209503,0.48978567811861873,0.0002163375033966202,0.014082018431118202,0.003772747855957461,0.0011839805312676727,0.21776798329769076,0.7378647076170874,0.8743673624657049,0.14285714285714285,0.015206502090549065
en,Inglês,0.016061893491714916,0.02331081081081081,0.10016158114795873,0.0113155577567381,1.0,0.06352085689156929,0.06352085689156929,0.2267060977967613,0.036068521434828256,0.0026988237809718735,0.08901887380362748,0.03217218198458813,0.018255775698310408,0.20709134645686147,0.7324284619493922,0.8733615957584884,0.13605442176870747,0.006954697870813736
en,Inglês,0.02347824648483374,0.02364864864864865,0.2448781392631081,0.06259800037591917,1.0,0.2754507475813544,0.2754507475813544,0.31372645215292266,0.07637033424639694,0.01785633502320062,0.2336372998521321,0.01625289676881935,0.016723865986086064,0.9530602048585037,0.7541717148632134,0.8216691286322766,0.25170068027210885,0.02236818501704177
en,Inglês,0.019566841726767505,0.02331081081081081,0.1196899766236671,0.01582581497334664,1.0,0.06352085689156929,0.06352085689156929,0.19498884296691554,0.02573508787373231,0.00605444449809736,0.10870107941044295,0.04460239578320639,0.025600595599290323,0.20442625399425554,0.7812558742104976,0.8629220365898731,0.2312925170068027,0.04926244325159723
en,Inglês,0.008764223626471123,0.02398648648648649,0.027369178463447177,0.0011280758091038658,1.0,0.06352870963688906,0.06352870963688906,0.6279802704168158,0.33300763027178554,0.0004519584542168317,0.019091521472223014,0.006050935393334761,0.0018194397875011404,0.21389203651711783,0.7020603187767369,0.8058265769819024,0.18367346938775514,0.039961914749755065
en,Inglês,0.008514663242570494,0.02364864864864865,0.0005670370815304727,8.390146098199584e-06,1.0,0.0,0.0,0.009263694713048862,0.0001726132434195247,0.00021125418038347378,0.0016419953033322554,0.004057199001177861,2.7084475865920846e-05,0.22601223635029985,0.6885284649334571,0.8286740692524779,0.12925170068027209,0.11473871586471457
en,Inglês,0.009484104294476155,0.02331081081081081,0.03485127828432002,0.001693513782233824,1.0,0.06352085689156929,0.06352085689156929,0.5314946146589153,0.23008983460771174,0.00038597114820217507,0.025767895156542497,0.006331181734496868,0.0027103445225512414,0.21826165421228982,0.7386723068050558,0.8604203798170509,0.163265306122449,0.004070706095019944
en,Inglês,0.00965208869073755,0.02398648648648649,0.026014973089903616,0.001037531472862649,1.0,0.06356797336348786,0.06356797336348788,0.6547956343521698,0.3619485362376256,0.001078710786209455,0.018299926978089878,0.006123091211283273,0.0016638365905756033,0.21932806387531695,0.6925162142023098,0.8182494989348021,0.14965986394557823,0.16248326870799928
en,Inglês,0.010792416908701075,0.02331081081081081,0.05473831320741237,0.0037329603076254755,1.0,0.06472232692549315,0.06472232692549315,0.37540530732704824,0.10863305235792918,0.0012093961435821156,0.04428866933204759,0.012495473074243195,0.006016326437559939,0.20949132822793654,0.7328700493222431,0.8311230923419086,0.1972789115646258,0.029585063958382216
en,Inglês,0.008845659352335288,0.02364864864864865,0.016902756639412223,0.0005222885508782809,1.0,0.06352085689156929,0.06352085689156929,0.8435871984194043,0.6475965663272559,0.0002802182543153026,0.010885758935423349,0.00481276408381217,0.0008530502126825009,0.21134900323322506,0.6807281544615142,0.8198018534999219,0.12925170068027209,0.04911065421076599
en,Inglês,0.010573683776750938,0.02331081081081081,0.052143162970302054,0.0034225874631171977,1.0,0.06352085689156929,0.06352085689156929,0.38893813575066144,0.11735374614891377,0.0009933552912444465,0.04180668822172483,0.011629988890298613,0.005514653189988513,0.20994439653172092,0.7287072929181362,0.8309111160270115,0.19047619047619052,0.02043632449737129
en,Inglês,0.02225477235458778,0.02398648648648649,0.1287097493291992,0.018162843836261294,1.0,0.06352085689156929,0.06352085689156929,0.17997165669888768,0.021449807497456192,0.004624980266763045,0.11796560958271833,0.052712769414435486,0.029236261026781982,0.20881973462695402,0.7037310188269155,0.8033020891511593,0.19047619047619052,0.01143937407719163
en,Inglês,0.01337258137556777,0.02398648648648649,0.07413977663997488,0.006474012481890815,1.0,0.06753360974996858,0.06753360974996858,0.29365265842937366,0.06377485691574608,0.0019965758145132797,0.06329830782370655,0.020812595911025383,0.01037374432261661,0.21366456199020756,0.6801556463889082,0.7815410024358158,0.18367346938775514,0.02631470007865433
en,Inglês,0.009174745718844437,0.02398648648648649,0.019217002625562356,0.0006376375327009127,1.0,0.06356797336348786,0.06356797336348788,0.7841327186752671,0.5483582979661651,0.0002446582764999075,0.012743266089646783,0.0049775564184289176,0.001016881759942296,0.22845247305752028,0.687399204619829,0.7895718905623914,0.18367346938775514,0.02852254067256345
en,Inglês,0.00823767179984779,0.02364864864864865,0.0007455423001783527,1.1162581293502461e-05,1.0,0.0008795074758135443,0.0008795074758135443,0.010686848081790903,0.0001752090759006207,4.2687811949546734e-05,0.0015294780937225687,0.003551864131121584,2.5645873457587917e-05,0.2776175290404725,0.7047755963892304,0.8044567757904288,0.19047619047619052,0.026176710041535003
en,Inglês,0.007967289998924997,0.02331081081081081,0.04803715110038059,0.002958643020231208,1.0,0.06758072622188717,0.06758072622188717,0.42702611131751733,0.14413732838976928,0.0008364448070965045,0.037327103036726775,0.009395797333129074,0.004754928024054624,0.21257527230643675,0.7441552411980896,0.8108675544349093,0.25170068027210885,0.019801570326622428
en,Inglês,0.056947717968991396,0.02331081081081081,0.2921187727851769,0.08827748535454032,1.0,0.3103247895464254,0.3103247895464254,0.1784200031003108,0.032774936422994394,0.04778193334010116,0.2841354682704425,0.1646975860197544,0.11904025168524501,0.3532733692029879,0.7969113630885711,0.8212533540567124,0.3401360544217687,0.09813851439926038
en,Inglês,0.009202462267736678,0.02364864864864865,0.027450475323802993,0.0011336264874383518,1.0,0.06352085689156929,0.06352085689156929,0.6279640681182307,0.33214956077491675,0.0004538208163418321,0.019319588529383844,0.006263995666926522,0.001831327590667937,0.2124835010426138,0.7188535038353896,0.8244450771989953,0.18367346938775514,0.03916157253446302
en,Inglês,0.024704904434661907,0.02331081081081081,0.1444975391918269,0.022639550635344105,1.0,0.06352085689156929,0.06352085689156929,0.16640291080298547,0.017913383264938344,0.005003724979054592,0.1338600565506283,0.06149185813004653,0.036547841850873536,0.2061671230989535,0.7848610131964318,0.8884268751066735,0.1972789115646258,0.0015592874194483158
en,Inglês,0.010340453614485146,0.024324324324324326,0.032457014449907715,0.0015005660577836074,1.0,0.06352085689156929,0.06352085689156929,0.5605592845250746,0.2578412195947476,0.0004093011971034958,0.023968042436795938,0.006799726768579307,0.0023980732798542697,0.22007769040069866,0.6663252657849772,0.824500064229198,0.10204081632653061,0.01292966647808029
